Timestamp,Potentiometer Value,Voltage
2025-02-10 12:04:51,0,0.0
2025-02-10 12:04:56,0,0.0
2025-02-10 12:05:01,0,0.0
2025-02-10 12:05:06,0,0.0
2025-02-10 12:05:11,0,0.0
2025-02-10 12:05:16,0,0.0
2025-02-10 12:05:21,0,0.0
2025-02-10 12:05:26,0,0.0
2025-02-10 12:05:31,0,0.0
2025-02-10 12:05:36,0,0.0
2025-02-10 12:05:41,0,0.0
2025-02-10 12:05:46,0,0.0
2025-02-10 12:05:51,0,0.0
2025-02-10 12:05:56,0,0.0
2025-02-10 12:06:01,0,0.0
2025-02-10 12:06:06,0,0.0
2025-02-10 12:06:11,0,0.0
2025-02-10 12:06:16,0,0.0
2025-02-10 12:06:21,0,0.0
2025-02-10 12:06:26,0,0.0
2025-02-10 12:06:31,0,0.0
2025-02-10 12:06:36,0,0.0
2025-02-10 12:06:41,0,0.0
2025-02-10 12:06:46,0,0.0
2025-02-10 12:06:51,0,0.0
2025-02-10 12:06:56,0,0.0
2025-02-10 12:07:01,0,0.0
2025-02-10 12:07:06,0,0.0
2025-02-10 12:07:11,0,0.0
2025-02-10 12:07:16,0,0.0
2025-02-10 12:07:21,0,0.0
2025-02-10 12:07:26,0,0.0
2025-02-10 12:07:31,0,0.0
2025-02-10 12:07:36,0,0.0
2025-02-10 12:07:41,0,0.0
2025-02-10 12:07:46,0,0.0
2025-02-10 12:07:51,0,0.0
2025-02-10 12:07:56,0,0.0
2025-02-10 12:08:01,0,0.0
2025-02-10 12:08:06,0,0.0
2025-02-10 12:08:11,0,0.0
2025-02-10 12:08:16,0,0.0
2025-02-10 12:08:21,0,0.0
2025-02-10 12:08:26,0,0.0
2025-02-10 12:08:31,0,0.0
2025-02-10 12:08:36,0,0.0
2025-02-10 12:08:41,0,0.0
2025-02-10 12:08:46,0,0.0
2025-02-10 12:08:51,0,0.0
2025-02-10 12:08:56,0,0.0
2025-02-10 12:09:01,0,0.0
2025-02-10 12:09:06,0,0.0
2025-02-10 12:09:11,0,0.0
2025-02-10 12:09:16,0,0.0
2025-02-10 12:09:21,0,0.0
2025-02-10 12:09:26,0,0.0
2025-02-10 12:09:31,0,0.0
2025-02-10 12:09:36,0,0.0
2025-02-10 12:09:41,0,0.0
2025-02-10 12:09:46,0,0.0
2025-02-10 12:09:51,0,0.0
2025-02-10 12:09:56,0,0.0
2025-02-10 12:10:01,0,0.0
2025-02-10 12:10:06,0,0.0
2025-02-10 12:10:11,0,0.0
2025-02-10 12:10:16,0,0.0
2025-02-10 12:10:21,0,0.0
2025-02-10 12:10:26,0,0.0
2025-02-10 12:10:31,0,0.0
2025-02-10 12:10:36,0,0.0
2025-02-10 12:10:41,0,0.0
2025-02-10 12:10:46,0,0.0
2025-02-10 12:10:51,0,0.0
2025-02-10 12:10:56,0,0.0
2025-02-10 12:11:01,0,0.0
2025-02-10 12:11:06,0,0.0
2025-02-10 12:11:11,0,0.0
2025-02-10 12:11:16,0,0.0
2025-02-10 12:11:21,0,0.0
2025-02-10 12:11:26,0,0.0
2025-02-10 12:11:31,0,0.0
2025-02-10 12:11:36,0,0.0
2025-02-10 12:11:41,0,0.0
2025-02-10 12:11:46,0,0.0
2025-02-10 12:11:51,0,0.0
2025-02-10 12:11:56,0,0.0
2025-02-10 12:12:01,0,0.0
2025-02-10 12:12:06,0,0.0
2025-02-10 12:12:11,0,0.0
2025-02-10 12:12:16,0,0.0
2025-02-10 12:12:21,0,0.0
2025-02-10 12:12:26,0,0.0
2025-02-10 12:12:31,0,0.0
2025-02-10 12:12:36,0,0.0
2025-02-10 12:12:41,0,0.0
2025-02-10 12:12:46,0,0.0
2025-02-10 12:12:51,0,0.0
2025-02-10 12:12:56,0,0.0
2025-02-10 12:13:01,0,0.0
2025-02-10 12:13:06,0,0.0
2025-02-10 12:13:11,0,0.0
2025-02-10 12:13:16,0,0.0
2025-02-10 12:13:21,0,0.0
2025-02-10 12:13:26,0,0.0
2025-02-10 12:13:31,0,0.0
2025-02-10 12:13:36,0,0.0
2025-02-10 12:13:41,0,0.0
2025-02-10 12:13:46,0,0.0
2025-02-10 12:13:51,0,0.0
2025-02-10 12:13:56,0,0.0
2025-02-10 12:14:01,0,0.0
2025-02-10 12:14:06,0,0.0
2025-02-10 12:14:11,0,0.0
2025-02-10 12:14:16,0,0.0
2025-02-10 12:14:21,0,0.0
2025-02-10 12:14:26,0,0.0
2025-02-10 12:14:31,0,0.0
2025-02-10 12:14:36,0,0.0
2025-02-10 12:14:41,0,0.0
2025-02-10 12:14:46,0,0.0
2025-02-10 12:14:51,0,0.0
2025-02-10 12:14:56,0,0.0
2025-02-10 12:15:01,0,0.0
2025-02-10 12:15:06,0,0.0
2025-02-10 12:15:11,0,0.0
2025-02-10 12:15:16,0,0.0
2025-02-10 12:15:21,0,0.0
2025-02-10 12:15:26,0,0.0
2025-02-10 12:15:31,0,0.0
2025-02-10 12:15:36,0,0.0
2025-02-10 12:15:41,0,0.0
2025-02-10 12:15:46,0,0.0
2025-02-10 12:15:51,0,0.0
2025-02-10 12:15:56,0,0.0
2025-02-10 12:16:01,0,0.0
2025-02-10 12:16:06,0,0.0
2025-02-10 12:16:11,0,0.0
2025-02-10 12:16:16,0,0.0
2025-02-10 12:16:21,0,0.0
2025-02-10 12:16:26,0,0.0
2025-02-10 12:16:31,0,0.0
2025-02-10 12:16:36,0,0.0
2025-02-10 12:16:41,0,0.0
2025-02-10 12:16:46,0,0.0
2025-02-10 12:16:51,0,0.0
2025-02-10 12:16:56,0,0.0
2025-02-10 12:17:01,0,0.0
2025-02-10 12:17:06,0,0.0
2025-02-10 12:17:11,0,0.0
2025-02-10 12:17:16,0,0.0
2025-02-10 12:17:21,0,0.0
2025-02-10 12:17:26,0,0.0
2025-02-10 12:17:31,0,0.0
2025-02-10 12:17:36,0,0.0
2025-02-10 12:17:41,0,0.0
2025-02-10 12:17:46,0,0.0
2025-02-10 12:17:51,0,0.0
2025-02-10 12:17:56,0,0.0
2025-02-10 12:18:01,0,0.0
2025-02-10 12:18:06,0,0.0
2025-02-10 12:18:11,0,0.0
2025-02-10 12:18:16,0,0.0
2025-02-10 12:18:21,0,0.0
2025-02-10 12:18:26,0,0.0
2025-02-10 12:18:31,0,0.0
2025-02-10 12:18:36,0,0.0
2025-02-10 12:18:41,0,0.0
2025-02-10 12:18:46,0,0.0
2025-02-10 12:18:51,0,0.0
2025-02-10 12:18:56,0,0.0
2025-02-10 12:19:01,0,0.0
2025-02-10 12:19:06,0,0.0
2025-02-10 12:19:11,0,0.0
2025-02-10 12:19:16,0,0.0
2025-02-10 12:19:21,0,0.0
2025-02-10 12:19:26,0,0.0
2025-02-10 12:19:31,0,0.0
2025-02-10 12:19:36,0,0.0
2025-02-10 12:19:41,0,0.0
2025-02-10 12:19:46,0,0.0
2025-02-10 12:19:51,0,0.0
2025-02-10 12:19:56,0,0.0
2025-02-10 12:20:01,0,0.0
2025-02-10 12:20:06,0,0.0
2025-02-10 12:20:11,0,0.0
2025-02-10 12:20:16,0,0.0
2025-02-10 12:20:21,0,0.0
2025-02-10 12:20:26,0,0.0
2025-02-10 12:20:31,0,0.0
2025-02-10 12:20:36,0,0.0
2025-02-10 12:20:41,0,0.0
2025-02-10 12:20:46,0,0.0
2025-02-10 12:20:51,0,0.0
2025-02-10 12:20:56,0,0.0
2025-02-10 12:21:01,0,0.0
2025-02-10 12:21:06,0,0.0
2025-02-10 12:21:11,0,0.0
2025-02-10 12:21:16,0,0.0
2025-02-10 12:21:21,0,0.0
2025-02-10 12:21:26,0,0.0
2025-02-10 12:21:31,0,0.0
2025-02-10 12:21:36,0,0.0
2025-02-10 12:21:41,0,0.0
2025-02-10 12:21:46,0,0.0
2025-02-10 12:21:51,0,0.0
2025-02-10 12:21:56,0,0.0
2025-02-10 12:22:01,0,0.0
2025-02-10 12:22:06,0,0.0
2025-02-10 12:22:11,0,0.0
2025-02-10 12:22:16,0,0.0
2025-02-10 12:22:21,0,0.0
2025-02-10 12:22:26,0,0.0
2025-02-10 12:22:31,0,0.0
2025-02-10 12:22:36,0,0.0
2025-02-10 12:22:41,0,0.0
2025-02-10 12:22:46,0,0.0
2025-02-10 12:22:51,0,0.0
2025-02-10 12:22:56,0,0.0
2025-02-10 12:23:01,0,0.0
2025-02-10 12:23:06,0,0.0
2025-02-10 12:23:11,0,0.0
2025-02-10 12:23:16,0,0.0
2025-02-10 12:23:21,0,0.0
2025-02-10 12:23:26,0,0.0
2025-02-10 12:23:31,0,0.0
2025-02-10 12:23:36,0,0.0
2025-02-10 12:23:41,0,0.0
2025-02-10 12:23:46,0,0.0
2025-02-10 12:23:51,0,0.0
2025-02-10 12:23:56,0,0.0
2025-02-10 12:24:01,0,0.0
2025-02-10 12:24:06,0,0.0
2025-02-10 12:24:11,0,0.0
2025-02-10 12:24:16,0,0.0
2025-02-10 12:23:57,0,0.0
2025-02-10 12:24:02,0,0.0
2025-02-10 12:24:07,0,0.0
2025-02-10 12:24:12,0,0.0
2025-02-10 12:24:17,0,0.0
